date,tmax_c,tmin_c,prcp_mm
2018-01-01,-6.1,-13.9,0
2018-01-02,-3.3,-13.9,0
2018-01-03,-1.1,-10.6,0
2018-01-04,-1.1,-8.9,1.8
2018-01-05,-1.7,-12.8,17.5
2018-01-06,-7.2,-13.3,0
2018-01-07,-7.8,-15,0
2018-01-08,-1.1,-15,0
2018-01-09,6.7,-8.3,0.3
2018-01-10,6.7,-1.1,0
2018-01-11,11.7,-1.1,0
2018-01-12,16.1,5,0
2018-01-13,16.1,-4.4,15
2018-01-14,-4.4,-9.4,1.3
2018-01-15,-1.1,-9.4,0
2018-01-16,2.2,-8.9,0
2018-01-17,2.2,-3.9,0
2018-01-18,2.2,-7.8,0.8
2018-01-19,3.3,-7.8,0
2018-01-20,11.1,-4.4,0
2018-01-21,11.1,3.3,0
2018-01-22,10,5,0.3
2018-01-23,15.6,3.3,0.5
2018-01-24,15.6,0.6,7.1
2018-01-25,6.7,-5,0
2018-01-26,3.3,-5,0
2018-01-27,13.3,-3.3,0
2018-01-28,13.3,8.9,3.6
2018-01-29,12.8,4.4,1.8
2018-01-30,8.3,-1.7,2.3
2018-01-31,2.2,-7.8,0.5
2018-02-01,7.2,-7.8,0
2018-02-02,7.2,-6.1,5.8
2018-02-03,5,-8.9,4.6
2018-02-04,7.2,-8.9,0
2018-02-05,7.8,-1.7,24.4
2018-02-06,4.4,-3.3,0
2018-02-07,7.2,-3.3,0
2018-02-08,7.2,-3.9,21.6
2018-02-09,1.7,-3.9,0
2018-02-10,10,-3.3,0
2018-02-11,16.7,3.9,22.4
2018-02-12,16.7,4.4,23.1
2018-02-13,3.9,-3.3,0
2018-02-14,11.7,-3.3,0.3
2018-02-15,15.6,1.7,2.8
2018-02-16,16.7,6.1,4.3
2018-02-17,5.6,-2.2,1
2018-02-18,6.7,-2.2,13.5
2018-02-19,9.4,0.6,0.3
2018-02-20,19.4,2.2,1
2018-02-21,25.6,8.3,0
2018-02-22,25.6,2.8,1.5
2018-02-23,4.4,2,4.3
2018-02-24,12.8,4.4,1.5
2018-02-25,12.8,4.4,14.7
2018-02-26,11.1,4.4,5.8
2018-02-27,13.3,3.9,0
2018-02-28,16.1,3.9,0
2018-03-01,16.1,5.6,0
2018-03-02,12.2,1,33
2018-03-03,9.4,1.1,23.9
2018-03-04,9.4,2.2,0
2018-03-05,6.7,0.6,0
2018-03-06,8.3,0,0
2018-03-07,8.3,0,2.8
2018-03-08,3.9,0.6,33
2018-03-09,5.6,-1.1,0
2018-03-10,5.6,-1.1,0
2018-03-11,7.2,-0.6,0
2018-03-12,7.2,0,0
2018-03-13,6.1,0,7.4
2018-03-14,5,-0.6,1.8
2018-03-15,8.9,-0.6,0.3
2018-03-16,8.9,0,0
2018-03-17,8.9,-2.8,0
2018-03-18,8.9,-2.8,0
2018-03-19,8.3,-2.2,0
2018-03-20,8.3,-1.1,0
2018-03-21,3.9,-1.1,0.3
2018-03-22,10,-0.6,26.4
2018-03-23,10,0,1.5
2018-03-24,10.6,1.7,0
2018-03-25,10.6,0.6,0
2018-03-26,10,0.6,0
2018-03-27,10,1.1,0
2018-03-28,11.1,1.1,1
2018-03-29,11.7,3.3,0.8
2018-03-30,16.7,8.9,0.8
2018-03-31,16.7,3.9,0.8
2018-04-01,15.6,3.9,0
2018-04-02,15.6,0.6,11.7
2018-04-03,6.1,0.6,3.3
2018-04-04,13.3,3.9,6.6
2018-04-05,13.3,1.1,1
2018-04-06,16.7,1.1,0
2018-04-07,16.7,2.8,2.8
2018-04-08,9.4,0,0
2018-04-09,9.4,0,0
2018-04-10,10.6,0,0.3
2018-04-11,10.6,3.3,0
2018-04-12,17.2,2.8,0
2018-04-13,27.8,7.8,0
2018-04-14,27.8,11.7,0
2018-04-15,11.1,3.3,0
2018-04-16,15,3,42.7
2018-04-17,15.6,3.9,40.9
2018-04-18,12.8,2.8,0
2018-04-19,12.8,2.8,1.8
2018-04-20,10,2.8,2
2018-04-21,17.2,2.8,0
2018-04-22,19.4,3.9,0
2018-04-23,20,6.7,0
2018-04-24,20,7.8,0
2018-04-25,18.9,7.8,13.7
2018-04-26,21.1,11.1,14.2
2018-04-27,21.1,10.6,2.5
2018-04-28,20,10,1.3
2018-04-29,13.9,9,4.6
2018-04-30,15,6.7,2
2018-05-01,26.7,6.7,0
2018-05-02,31.7,18.3,0
2018-05-03,33.3,18.3,0
2018-05-04,33.3,21.1,0.5
2018-05-05,28.9,16.1,0
2018-05-06,24.4,15,0
2018-05-07,23.9,12.2,0
2018-05-08,25,11.7,0
2018-05-09,25,11.7,0
2018-05-10,25,12.2,0
2018-05-11,22.8,12.2,6.3
2018-05-12,22.8,11.1,1.5
2018-05-13,17.2,10.6,4.1
2018-05-14,21.1,11,3.3
2018-05-15,31.1,11.1,0.8
2018-05-16,19.4,14.4,14.7
2018-05-17,21.7,13,13.7
2018-05-18,21.7,13.3,0.5
2018-05-19,15,9,3.8
2018-05-20,27.2,9.4,12.7
2018-05-21,27.2,13.3,0
2018-05-22,26.1,12.8,0
2018-05-23,27.2,12.8,14.7
2018-05-24,28.3,15,7.4
2018-05-25,30,17.2,0
2018-05-26,31.7,18.3,0
2018-05-27,31.7,14.4,2.3
2018-05-28,26.7,13.3,8.9
2018-05-29,31.7,13.3,0
2018-05-30,31.7,16.7,0
2018-05-31,25.6,16.1,0
2018-06-01,27.2,17.2,2.8
2018-06-02,30.6,18.3,6.6
2018-06-03,30.6,15,2.3
2018-06-04,21.7,10.6,9.9
2018-06-05,23.9,10.6,0.3
2018-06-06,23.9,14.4,0
2018-06-07,21.7,14.4,0
2018-06-08,27.8,15.6,0
2018-06-09,28.3,15.6,0
2018-06-10,28.3,16.7,0
2018-06-11,22.8,14.4,0.3
2018-06-12,23.9,13.9,0
2018-06-13,25.6,13.9,0
2018-06-14,28.9,17.2,1
2018-06-15,28.9,17.2,0
2018-06-16,29.4,17.2,0
2018-06-17,32.8,17.8,0
2018-06-18,32.8,18.9,0
2018-06-19,32.8,22.8,3.8
2018-06-20,31.1,20.6,1.8
2018-06-21,28.3,18.3,17.3
2018-06-22,28.3,18.3,15
2018-06-23,23.9,16.7,2.5
2018-06-24,28.9,16.7,0
2018-06-25,28.9,18.9,0
2018-06-26,27.2,16.1,0
2018-06-27,25.6,16.1,0
2018-06-28,28.3,18.9,7.9
2018-06-29,31.7,21.1,26.9
2018-06-30,33.9,21.1,0
2018-07-01,35.6,22.2,0
2018-07-02,35.6,26.1,0
2018-07-03,33.3,25.6,0
2018-07-04,33.3,25,0.3
2018-07-05,32.2,24.4,0
2018-07-06,32.2,23.3,1.5
2018-07-07,26.7,16.7,4.3
2018-07-08,28.9,16.7,0
2018-07-09,30.6,16.7,0
2018-07-10,33.9,19.4,0
2018-07-11,33.9,22.2,0
2018-07-12,31.1,17.8,18
2018-07-13,28.9,17.8,0
2018-07-14,31.1,20,0
2018-07-15,31.1,20.6,25.4
2018-07-16,32.2,20.6,16.3
2018-07-17,30,21,0
2018-07-18,31.1,18.9,56.9
2018-07-19,29.4,18.9,0
2018-07-20,28.3,18.9,0
2018-07-21,26.1,20,0
2018-07-22,26.1,18.3,21.1
2018-07-23,26.7,21.1,23.4
2018-07-24,27.8,22.8,3.3
2018-07-25,27.8,22.2,13
2018-07-26,28.3,22,6.3
2018-07-27,30,21.1,0.8
2018-07-28,30,20,6.3
2018-07-29,29.4,21.1,0
2018-07-30,27.8,21.1,0
2018-07-31,27.8,20,9.4
2018-08-01,28.9,20,1
2018-08-02,30,23.3,1.5
2018-08-03,30,22.8,13
2018-08-04,29.4,22.2,6.1
2018-08-05,32.8,22.2,18.8
2018-08-06,33.3,22.8,0
2018-08-07,31.1,24,0
2018-08-08,32.2,23.3,1.3
2018-08-09,32.2,22.8,15.5
2018-08-10,30,22.2,0
2018-08-11,30,21.1,24.4
2018-08-12,28.9,21.1,49.3
2018-08-13,28.9,21.7,0
2018-08-14,27.8,21.7,16.8
2018-08-15,30,21.1,20.1
2018-08-16,31.1,21.1,0
2018-08-17,31.1,24.4,0
2018-08-18,30.6,22.2,27.9
2018-08-19,29.4,19.4,0.3
2018-08-20,23.3,19.4,0.5
2018-08-21,25.6,18.9,0
2018-08-22,27.8,18.9,21.1
2018-08-23,27.8,18.3,18.3
2018-08-24,27.8,18.3,0
2018-08-25,27.8,18.3,0
2018-08-26,28.3,20,0
2018-08-27,31.1,20.6,0
2018-08-28,34.4,23.3,0
2018-08-29,34.4,26.1,0
2018-08-30,33.3,26.1,0
2018-08-31,32.2,20.6,0
2018-09-01,25.6,20.6,0.8
2018-09-02,27.2,20,0
2018-09-03,32.2,20,0
2018-09-04,33.3,23.9,0
2018-09-05,33.3,25,0
2018-09-06,33.9,23.9,0
2018-09-07,24,22.2,9.1
2018-09-08,23.9,16.7,0
2018-09-09,21.7,12.8,1.5
2018-09-10,17.2,12.2,21.3
2018-09-11,23.3,12.2,13
2018-09-12,25,16.7,0.8
2018-09-13,25,20.6,6.6
2018-09-14,24.4,20,3.3
2018-09-15,26.1,19,0
2018-09-16,28.3,20,0
2018-09-17,25,20.6,0
2018-09-18,26.1,21.1,0.5
2018-09-19,27.2,20.6,30
2018-09-20,22.2,18.3,0
2018-09-21,22.2,18.3,0
2018-09-22,23.3,18.3,0
2018-09-23,23.3,15.6,0
2018-09-24,20,13.9,0
2018-09-25,23,15,6.9
2018-09-26,27.8,15,46
2018-09-27,27.8,16.1,2
2018-09-28,22.2,13.3,19
2018-09-29,22.2,13.3,0.5
2018-09-30,22.2,12.2,0
2018-10-01,24.4,12.2,0
2018-10-02,25,17.2,0
2018-10-03,25,17.8,17.5
2018-10-04,24.4,16.1,0
2018-10-05,24.4,15.6,1
2018-10-06,21.7,15.6,0
2018-10-07,26.1,17.2,0
2018-10-08,26.1,17.8,0
2018-10-09,25,17.8,0
2018-10-10,26.7,18.9,0
2018-10-11,24.4,21,0
2018-10-12,21.1,12.8,32.3
2018-10-13,20,7.8,1
2018-10-14,14.4,7.8,1.5
2018-10-15,18.9,8.3,0.5
2018-10-16,20,8.3,1
2018-10-17,16.1,8.3,0.3
2018-10-18,16.1,5.6,0
2018-10-19,15.6,5.6,0
2018-10-20,16.7,6.1,1.5
2018-10-21,16.7,5.6,0
2018-10-22,10.6,3.9,0
2018-10-23,17.2,3.9,0
2018-10-24,17.2,7.8,0
2018-10-25,10,5,0
2018-10-26,10.6,3.3,0
2018-10-27,10.6,3.3,18
2018-10-28,11.1,6.7,14.7
2018-10-29,13.3,7.2,2
2018-10-30,13.3,5.6,0.8
2018-10-31,17.8,5.6,0
2018-11-01,21.1,6.7,0
2018-11-02,22.2,13.9,0
2018-11-03,22.2,11.1,15
2018-11-04,18.3,6.1,9.4
2018-11-05,12.8,6.1,0
2018-11-06,15,8.9,7.6
2018-11-07,16.7,9.4,17.3
2018-11-08,16.7,7.2,0
2018-11-09,13.3,5,0
2018-11-10,11.1,3.3,20.3
2018-11-11,10,1.1,0.8
2018-11-12,9.4,0.6,0
2018-11-13,10,2.8,18.3
2018-11-14,10,1.7,9.7
2018-11-15,6.1,-2.2,0
2018-11-16,6.7,-1.7,35.6
2018-11-17,8.3,3.3,1.8
2018-11-18,7.2,3.9,0
2018-11-19,10,5,0
2018-11-20,8.9,5,0
2018-11-21,6.7,1.7,0
2018-11-22,2.2,-7.2,0
2018-11-23,0,-9.4,0
2018-11-24,8,-0.6,0
2018-11-25,12.8,-0.6,45.2
2018-11-26,12.8,7.2,20.6
2018-11-27,11.7,5,21.6
2018-11-28,7.2,2.2,0.8
2018-11-29,7.8,2.2,0
2018-11-30,7.8,3.3,0
2018-12-01,7.8,2.2,0.5
2018-12-02,12.8,2.2,8.6
2018-12-03,13.3,5.6,7.6
2018-12-04,12.8,2.2,0
2018-12-05,7.8,-2.2,0
2018-12-06,4.4,-2.2,0
2018-12-07,4.4,-1.1,0
2018-12-08,3.9,-4.4,0
2018-12-09,2.2,-4.4,0
2018-12-10,3.9,-2.2,0
2018-12-11,5,-1.7,0
2018-12-12,5,-1.7,0
2018-12-13,5,0.6,0
2018-12-14,10,0.6,0.8
2018-12-15,11.1,4.4,5.8
2018-12-16,10.6,1,10.4
2018-12-17,7.8,1.7,26.9
2018-12-18,7.8,-0.6,0.8
2018-12-19,5.6,-3.3,0
2018-12-20,8.3,-3.3,0
2018-12-21,16.1,2.8,28.7
2018-12-22,16.1,5.6,18.3
2018-12-23,12.2,2.2,0.5
2018-12-24,6.1,2.2,2.8
2018-12-25,6.1,0.6,0.3
2018-12-26,6.1,0,0
2018-12-27,6.7,0,0
2018-12-28,16,4,4.6
2018-12-29,15.6,6.1,24.6
2018-12-30,13.9,0.6,0
2018-12-31,7.2,0.6,0
